client_id,phone,observation_month,profession,estimated_income_usd,orange_money_account_age_months,historical_risk_score,paid_months_count,kit_is_suspended,payment_success_rate,failed_payment_count_12m,late_payment_count_12m,missed_payment_count_12m,days_since_last_payment,avg_payment_amount_usd,payment_amount_volatility,income_to_fee_ratio,profession_risk_score,default_next_90d
ACC-2026-0441,0841479448,2025-10,Fonctionnaire,453.74,47,0.058,4,0,1.0,0,0,0,0,7.44,0.46,56.718,0.18,0
ACC-2026-0441,0841479448,2025-11,Fonctionnaire,453.74,48,0.058,5,0,1.0,0,0,0,0,8.24,0.46,56.718,0.18,0
ACC-2026-0441,0841479448,2025-12,Fonctionnaire,453.74,49,0.058,6,0,1.0,0,0,0,0,8.15,0.46,56.718,0.18,0
ACC-2026-0441,0841479448,2026-01,Fonctionnaire,453.74,50,0.058,7,0,1.0,0,0,0,0,8.28,0.46,56.718,0.18,0
ACC-2026-0441,0841479448,2026-02,Fonctionnaire,453.74,51,0.058,8,0,1.0,0,0,0,0,7.81,0.46,56.718,0.18,0
ACC-2026-0441,0841479448,2026-03,Fonctionnaire,453.74,52,0.058,9,0,1.0,0,0,0,0,7.82,0.46,56.718,0.18,0
ACC-2026-0441,0841479448,2026-04,Fonctionnaire,453.74,53,0.058,10,0,1.0,0,0,0,0,7.92,0.46,56.718,0.18,0
ACC-2026-0441,0841479448,2026-05,Fonctionnaire,453.74,54,0.058,11,0,1.0,0,0,0,0,7.8,0.46,56.718,0.18,0
ACC-2026-0441,0841479448,2026-06,Fonctionnaire,453.74,55,0.058,12,0,1.0,0,0,0,0,8.04,0.46,56.718,0.18,0
ACC-2026-0441,0841479448,2026-07,Fonctionnaire,453.74,56,0.058,13,0,1.0,0,0,0,0,7.8,0.46,56.718,0.18,0
ACC-2026-0442,0848237504,2025-08,Sans emploi,310.01,11,0.308,1,0,1.0,0,1,0,0,25.66,7.7,12.4,0.78,0
ACC-2026-0442,0848237504,2025-09,Sans emploi,310.01,12,0.308,2,0,1.0,0,1,0,0,26.02,7.7,12.4,0.78,0
ACC-2026-0442,0848237504,2025-10,Sans emploi,310.01,13,0.308,2,0,0.667,0,1,1,30,26.06,7.7,12.4,0.78,0
ACC-2026-0442,0848237504,2025-11,Sans emploi,310.01,14,0.308,3,0,0.75,0,1,1,0,24.66,7.7,12.4,0.78,0
ACC-2026-0442,0848237504,2025-12,Sans emploi,310.01,15,0.308,4,0,0.8,0,1,1,0,26.99,7.7,12.4,0.78,1
ACC-2026-0442,0848237504,2026-01,Sans emploi,310.01,16,0.308,5,0,0.833,0,1,1,0,24.9,7.7,12.4,0.78,0
ACC-2026-0442,0848237504,2026-02,Sans emploi,310.01,17,0.308,6,0,0.857,0,1,1,0,25.99,7.7,12.4,0.78,0
ACC-2026-0442,0848237504,2026-03,Sans emploi,310.01,18,0.308,7,0,0.875,0,2,1,0,26.01,7.7,12.4,0.78,0
ACC-2026-0442,0848237504,2026-04,Sans emploi,310.01,19,0.308,8,0,0.889,0,3,1,0,25.62,7.7,12.4,0.78,1
ACC-2026-0442,0848237504,2026-05,Sans emploi,310.01,20,0.308,9,1,0.9,0,3,1,0,25.28,7.7,12.4,0.78,0
ACC-2026-0442,0848237504,2026-06,Sans emploi,310.01,21,0.308,10,0,0.909,0,3,1,0,23.94,10.7,12.4,0.78,0
ACC-2026-0442,0848237504,2026-07,Sans emploi,310.01,22,0.308,11,0,0.917,0,4,1,0,26.76,7.7,12.4,0.78,1
ACC-2026-0443,0846535309,2025-08,Agriculteur,356.4,17,0.24,4,0,1.0,0,0,0,0,30.85,7.19,11.88,0.46,0
ACC-2026-0443,0846535309,2025-09,Agriculteur,356.4,18,0.24,5,0,1.0,0,0,0,0,28.95,7.19,11.88,0.46,0
ACC-2026-0443,0846535309,2025-10,Agriculteur,356.4,19,0.24,6,0,1.0,0,0,0,0,30.15,7.19,11.88,0.46,0
ACC-2026-0443,0846535309,2025-11,Agriculteur,356.4,20,0.24,7,0,1.0,0,0,0,0,28.03,7.19,11.88,0.46,0
ACC-2026-0443,0846535309,2025-12,Agriculteur,356.4,21,0.24,8,0,1.0,0,0,0,0,30.52,7.19,11.88,0.46,0
ACC-2026-0443,0846535309,2026-01,Agriculteur,356.4,22,0.24,8,0,0.833,0,0,1,30,30.86,7.19,11.88,0.46,0
ACC-2026-0443,0846535309,2026-02,Agriculteur,356.4,23,0.24,9,0,0.857,0,0,1,0,28.78,7.19,11.88,0.46,0
ACC-2026-0443,0846535309,2026-03,Agriculteur,356.4,24,0.24,10,0,0.875,0,0,1,0,29.42,7.19,11.88,0.46,0
ACC-2026-0443,0846535309,2026-04,Agriculteur,356.4,25,0.24,10,0,0.778,1,0,1,30,29.19,7.19,11.88,0.46,0
ACC-2026-0443,0846535309,2026-05,Agriculteur,356.4,26,0.24,11,0,0.8,1,0,1,0,28.53,7.19,11.88,0.46,0
ACC-2026-0443,0846535309,2026-06,Agriculteur,356.4,27,0.24,12,0,0.818,1,0,1,0,29.04,7.19,11.88,0.46,0
ACC-2026-0443,0846535309,2026-07,Agriculteur,356.4,28,0.24,13,0,0.833,1,0,1,0,31.42,7.19,11.88,0.46,0
ACC-2026-0444,0843630384,2025-08,Chauffeur,225.4,62,0.128,1,0,1.0,0,0,0,0,19.71,2.56,11.27,0.42,0
ACC-2026-0444,0843630384,2025-09,Chauffeur,225.4,63,0.128,2,0,1.0,0,0,0,0,19.9,2.56,11.27,0.42,0
ACC-2026-0444,0843630384,2025-10,Chauffeur,225.4,64,0.128,3,0,1.0,0,0,0,0,20.99,2.56,11.27,0.42,0
ACC-2026-0444,0843630384,2025-11,Chauffeur,225.4,65,0.128,4,0,1.0,0,0,0,0,18.76,2.56,11.27,0.42,0
ACC-2026-0444,0843630384,2025-12,Chauffeur,225.4,66,0.128,5,0,1.0,0,0,0,0,18.57,2.56,11.27,0.42,0
ACC-2026-0444,0843630384,2026-01,Chauffeur,225.4,67,0.128,6,0,1.0,0,0,0,0,18.9,2.56,11.27,0.42,0
ACC-2026-0444,0843630384,2026-02,Chauffeur,225.4,68,0.128,7,0,1.0,0,0,0,0,18.64,2.56,11.27,0.42,0
ACC-2026-0444,0843630384,2026-03,Chauffeur,225.4,69,0.128,8,0,1.0,0,0,0,0,20.89,2.56,11.27,0.42,1
ACC-2026-0444,0843630384,2026-04,Chauffeur,225.4,70,0.128,9,0,1.0,0,0,0,0,20.04,2.56,11.27,0.42,1
ACC-2026-0444,0843630384,2026-05,Chauffeur,225.4,71,0.128,10,0,1.0,0,0,0,0,19.51,2.56,11.27,0.42,0
ACC-2026-0444,0843630384,2026-06,Chauffeur,225.4,72,0.128,11,0,1.0,0,0,0,0,19.59,2.56,11.27,0.42,0
ACC-2026-0444,0843630384,2026-07,Chauffeur,225.4,73,0.128,12,0,1.0,0,0,0,0,18.43,2.56,11.27,0.42,1
ACC-2026-0445,0847329770,2025-08,Agriculteur,202.34,72,0.132,2,0,1.0,0,0,0,0,24.24,3.31,8.094,0.46,0
ACC-2026-0445,0847329770,2025-09,Agriculteur,202.34,73,0.132,3,0,1.0,0,0,0,0,25.01,3.31,8.094,0.46,0
ACC-2026-0445,0847329770,2025-10,Agriculteur,202.34,74,0.132,4,0,1.0,0,0,0,0,26.12,3.31,8.094,0.46,0
ACC-2026-0445,0847329770,2025-11,Agriculteur,202.34,75,0.132,5,0,1.0,0,0,0,0,23.82,3.31,8.094,0.46,0
ACC-2026-0445,0847329770,2025-12,Agriculteur,202.34,76,0.132,6,0,1.0,0,0,0,0,24.19,3.31,8.094,0.46,0
ACC-2026-0445,0847329770,2026-01,Agriculteur,202.34,77,0.132,7,0,1.0,0,0,0,0,26.16,3.31,8.094,0.46,0
ACC-2026-0445,0847329770,2026-02,Agriculteur,202.34,78,0.132,8,0,1.0,0,0,0,0,23.97,3.31,8.094,0.46,0
ACC-2026-0445,0847329770,2026-03,Agriculteur,202.34,79,0.132,9,0,1.0,0,0,0,0,23.19,3.31,8.094,0.46,0
ACC-2026-0445,0847329770,2026-04,Agriculteur,202.34,80,0.132,10,0,1.0,0,0,0,0,24.5,3.31,8.094,0.46,0
ACC-2026-0445,0847329770,2026-05,Agriculteur,202.34,81,0.132,11,0,1.0,0,0,0,0,23.39,3.31,8.094,0.46,0
ACC-2026-0445,0847329770,2026-06,Agriculteur,202.34,82,0.132,12,0,1.0,0,0,0,0,23.94,3.31,8.094,0.46,0
ACC-2026-0445,0847329770,2026-07,Agriculteur,202.34,83,0.132,13,0,1.0,0,0,0,0,25.92,3.31,8.094,0.46,0
ACC-2026-0446,0849774012,2025-08,Enseignant,358.64,53,0.085,1,0,1.0,0,0,0,0,10.1,0.85,35.864,0.22,0
ACC-2026-0446,0849774012,2025-09,Enseignant,358.64,54,0.085,2,0,1.0,0,0,0,0,9.97,0.85,35.864,0.22,0
ACC-2026-0446,0849774012,2025-10,Enseignant,358.64,55,0.085,2,0,0.667,0,0,1,30,10.4,0.85,35.864,0.22,0
ACC-2026-0446,0849774012,2025-11,Enseignant,358.64,56,0.085,3,0,0.75,0,0,1,0,9.97,0.85,35.864,0.22,0
ACC-2026-0446,0849774012,2025-12,Enseignant,358.64,57,0.085,4,0,0.8,0,0,1,0,9.61,0.85,35.864,0.22,0
ACC-2026-0446,0849774012,2026-01,Enseignant,358.64,58,0.085,5,0,0.833,0,0,1,0,10.66,0.85,35.864,0.22,0
ACC-2026-0446,0849774012,2026-02,Enseignant,358.64,59,0.085,6,0,0.857,0,0,1,0,9.78,0.85,35.864,0.22,0
ACC-2026-0446,0849774012,2026-03,Enseignant,358.64,60,0.085,7,0,0.875,0,0,1,0,10.54,0.85,35.864,0.22,0
ACC-2026-0446,0849774012,2026-04,Enseignant,358.64,61,0.085,8,0,0.889,0,0,1,0,10.05,0.85,35.864,0.22,0
ACC-2026-0446,0849774012,2026-05,Enseignant,358.64,62,0.085,9,0,0.9,0,0,1,0,10.41,0.85,35.864,0.22,0
ACC-2026-0446,0849774012,2026-06,Enseignant,358.64,63,0.085,10,0,0.909,0,0,1,0,9.62,0.85,35.864,0.22,0
ACC-2026-0446,0849774012,2026-07,Enseignant,358.64,64,0.085,11,0,0.917,0,0,1,0,9.83,0.85,35.864,0.22,0
ACC-2026-0447,0844121642,2025-08,Commercant independant,273.99,58,0.191,1,0,1.0,0,0,0,0,30.84,5.74,9.133,0.36,0
ACC-2026-0447,0844121642,2025-09,Commercant independant,273.99,59,0.191,2,0,1.0,0,0,0,0,28.75,5.74,9.133,0.36,0
ACC-2026-0447,0844121642,2025-10,Commercant independant,273.99,60,0.191,3,0,1.0,0,0,0,0,31.27,5.74,9.133,0.36,0
ACC-2026-0447,0844121642,2025-11,Commercant independant,273.99,61,0.191,4,0,1.0,0,0,0,0,32.11,5.74,9.133,0.36,0
ACC-2026-0447,0844121642,2025-12,Commercant independant,273.99,62,0.191,5,0,1.0,0,0,0,0,28.54,5.74,9.133,0.36,0
ACC-2026-0447,0844121642,2026-01,Commercant independant,273.99,63,0.191,6,0,1.0,0,0,0,0,31.55,5.74,9.133,0.36,0
ACC-2026-0447,0844121642,2026-02,Commercant independant,273.99,64,0.191,7,0,1.0,0,0,0,0,30.75,5.74,9.133,0.36,0
ACC-2026-0447,0844121642,2026-03,Commercant independant,273.99,65,0.191,8,0,1.0,0,0,0,0,32.21,5.74,9.133,0.36,0
ACC-2026-0447,0844121642,2026-04,Commercant independant,273.99,66,0.191,9,0,1.0,0,0,0,0,28.44,5.74,9.133,0.36,0
ACC-2026-0447,0844121642,2026-05,Commercant independant,273.99,67,0.191,9,0,0.9,0,0,1,30,32.17,5.74,9.133,0.36,0
ACC-2026-0447,0844121642,2026-06,Commercant independant,273.99,68,0.191,10,0,0.909,0,0,1,0,28.06,5.74,9.133,0.36,0
ACC-2026-0447,0844121642,2026-07,Commercant independant,273.99,69,0.191,11,0,0.917,0,0,1,0,28.49,5.74,9.133,0.36,0
ACC-2026-0448,0847656899,2025-08,Sans emploi,227.78,54,0.413,4,0,1.0,0,0,0,0,9.24,4.13,22.778,0.78,0
ACC-2026-0448,0847656899,2025-09,Sans emploi,227.78,55,0.413,5,0,1.0,0,0,0,0,10.1,4.13,22.778,0.78,0
ACC-2026-0448,0847656899,2025-10,Sans emploi,227.78,56,0.413,6,0,1.0,0,0,0,0,9.55,4.13,22.778,0.78,0
ACC-2026-0448,0847656899,2025-11,Sans emploi,227.78,57,0.413,7,0,1.0,0,0,0,0,9.25,4.13,22.778,0.78,0
ACC-2026-0448,0847656899,2025-12,Sans emploi,227.78,58,0.413,8,0,1.0,0,0,0,0,10.23,4.13,22.778,0.78,0
ACC-2026-0448,0847656899,2026-01,Sans emploi,227.78,59,0.413,9,0,1.0,0,0,0,0,10.42,4.13,22.778,0.78,0
ACC-2026-0448,0847656899,2026-02,Sans emploi,227.78,60,0.413,10,0,1.0,0,0,0,0,10.45,4.13,22.778,0.78,0
ACC-2026-0448,0847656899,2026-03,Sans emploi,227.78,61,0.413,11,0,1.0,0,1,0,0,10.23,4.13,22.778,0.78,1
ACC-2026-0448,0847656899,2026-04,Sans emploi,227.78,62,0.413,12,0,1.0,0,1,0,0,9.56,4.13,22.778,0.78,0
ACC-2026-0448,0847656899,2026-05,Sans emploi,227.78,63,0.413,12,0,0.9,0,1,1,30,10.39,4.13,22.778,0.78,0
ACC-2026-0448,0847656899,2026-06,Sans emploi,227.78,64,0.413,12,0,0.818,0,1,2,60,9.92,4.13,22.778,0.78,0
ACC-2026-0448,0847656899,2026-07,Sans emploi,227.78,65,0.413,13,0,0.833,0,1,2,0,10.03,5.33,22.778,0.78,0
ACC-2026-0449,0848488510,2025-08,Agriculteur,339.56,7,0.181,4,0,1.0,0,0,0,0,20.73,3.61,16.978,0.46,0
ACC-2026-0449,0848488510,2025-09,Agriculteur,339.56,8,0.181,5,0,1.0,0,0,0,0,20.24,3.61,16.978,0.46,0
ACC-2026-0449,0848488510,2025-10,Agriculteur,339.56,9,0.181,6,0,1.0,0,0,0,0,20.32,3.61,16.978,0.46,0
ACC-2026-0449,0848488510,2025-11,Agriculteur,339.56,10,0.181,7,0,1.0,0,0,0,0,19.97,3.61,16.978,0.46,0
ACC-2026-0449,0848488510,2025-12,Agriculteur,339.56,11,0.181,8,0,1.0,0,0,0,0,19.47,3.61,16.978,0.46,0
ACC-2026-0449,0848488510,2026-01,Agriculteur,339.56,12,0.181,9,0,1.0,0,0,0,0,20.38,3.61,16.978,0.46,0
ACC-2026-0449,0848488510,2026-02,Agriculteur,339.56,13,0.181,10,0,1.0,0,0,0,0,18.43,3.61,16.978,0.46,0
ACC-2026-0449,0848488510,2026-03,Agriculteur,339.56,14,0.181,11,0,1.0,0,0,0,0,21.13,3.61,16.978,0.46,0
ACC-2026-0449,0848488510,2026-04,Agriculteur,339.56,15,0.181,12,0,1.0,0,0,0,0,18.7,3.61,16.978,0.46,0
ACC-2026-0449,0848488510,2026-05,Agriculteur,339.56,16,0.181,13,0,1.0,0,0,0,0,19.88,3.61,16.978,0.46,0
ACC-2026-0449,0848488510,2026-06,Agriculteur,339.56,17,0.181,14,0,1.0,0,0,0,0,18.97,3.61,16.978,0.46,0
ACC-2026-0449,0848488510,2026-07,Agriculteur,339.56,18,0.181,15,0,1.0,0,0,0,0,19.38,3.61,16.978,0.46,0
ACC-2026-0450,0849508004,2025-08,Fonctionnaire,179.91,28,0.137,5,0,1.0,0,0,0,0,26.55,7.94,7.196,0.18,0
ACC-2026-0450,0849508004,2025-09,Fonctionnaire,179.91,29,0.137,6,0,1.0,0,0,0,0,25.79,7.94,7.196,0.18,1
ACC-2026-0450,0849508004,2025-10,Fonctionnaire,179.91,30,0.137,7,0,1.0,0,0,0,0,25.0,7.94,7.196,0.18,0
ACC-2026-0450,0849508004,2025-11,Fonctionnaire,179.91,31,0.137,8,0,1.0,0,0,0,0,25.73,7.94,7.196,0.18,0
ACC-2026-0450,0849508004,2025-12,Fonctionnaire,179.91,32,0.137,9,0,1.0,0,0,0,0,25.76,7.94,7.196,0.18,1
ACC-2026-0450,0849508004,2026-01,Fonctionnaire,179.91,33,0.137,10,0,1.0,0,0,0,0,23.31,7.94,7.196,0.18,0
ACC-2026-0450,0849508004,2026-02,Fonctionnaire,179.91,34,0.137,11,0,1.0,0,0,0,0,23.15,7.94,7.196,0.18,0
ACC-2026-0450,0849508004,2026-03,Fonctionnaire,179.91,35,0.137,12,0,1.0,0,0,0,0,23.23,7.94,7.196,0.18,1
ACC-2026-0450,0849508004,2026-04,Fonctionnaire,179.91,36,0.137,13,0,1.0,0,0,0,0,24.18,7.94,7.196,0.18,0
ACC-2026-0450,0849508004,2026-05,Fonctionnaire,179.91,37,0.137,14,0,1.0,0,0,0,0,25.78,7.94,7.196,0.18,0
ACC-2026-0450,0849508004,2026-06,Fonctionnaire,179.91,38,0.137,15,0,1.0,0,0,0,0,25.39,7.94,7.196,0.18,0
ACC-2026-0450,0849508004,2026-07,Fonctionnaire,179.91,39,0.137,16,0,1.0,0,1,0,0,24.93,7.94,7.196,0.18,0
ACC-2026-0451,0843585824,2025-08,Enseignant,277.94,44,0.089,3,0,1.0,0,0,0,0,8.13,0.71,34.742,0.22,0
ACC-2026-0451,0843585824,2025-09,Enseignant,277.94,45,0.089,4,0,1.0,0,0,0,0,7.45,0.71,34.742,0.22,0
ACC-2026-0451,0843585824,2025-10,Enseignant,277.94,46,0.089,5,0,1.0,0,0,0,0,7.69,0.71,34.742,0.22,0
ACC-2026-0451,0843585824,2025-11,Enseignant,277.94,47,0.089,6,0,1.0,0,0,0,0,8.56,0.71,34.742,0.22,0
ACC-2026-0451,0843585824,2025-12,Enseignant,277.94,48,0.089,7,0,1.0,0,0,0,0,7.88,0.71,34.742,0.22,0
ACC-2026-0451,0843585824,2026-01,Enseignant,277.94,49,0.089,8,0,1.0,0,0,0,0,8.09,0.71,34.742,0.22,0
ACC-2026-0451,0843585824,2026-02,Enseignant,277.94,50,0.089,9,0,1.0,0,0,0,0,8.29,0.71,34.742,0.22,0
ACC-2026-0451,0843585824,2026-03,Enseignant,277.94,51,0.089,10,0,1.0,0,0,0,0,7.86,0.71,34.742,0.22,0
ACC-2026-0451,0843585824,2026-04,Enseignant,277.94,52,0.089,10,0,0.889,0,0,1,30,8.35,0.71,34.742,0.22,0
ACC-2026-0451,0843585824,2026-05,Enseignant,277.94,53,0.089,11,0,0.9,0,0,1,0,7.79,0.71,34.742,0.22,1
ACC-2026-0451,0843585824,2026-06,Enseignant,277.94,54,0.089,12,0,0.909,0,0,1,0,8.25,0.71,34.742,0.22,0
ACC-2026-0451,0843585824,2026-07,Enseignant,277.94,55,0.089,13,0,0.917,0,0,1,0,7.95,0.71,34.742,0.22,0
ACC-2026-0452,0841538723,2025-08,Chauffeur,515.5,23,0.126,4,0,1.0,0,0,0,0,31.88,3.79,17.183,0.42,0
ACC-2026-0452,0841538723,2025-09,Chauffeur,515.5,24,0.126,5,0,1.0,0,0,0,0,29.61,3.79,17.183,0.42,0
ACC-2026-0452,0841538723,2025-10,Chauffeur,515.5,25,0.126,6,0,1.0,0,0,0,0,32.22,3.79,17.183,0.42,0
ACC-2026-0452,0841538723,2025-11,Chauffeur,515.5,26,0.126,7,0,1.0,0,0,0,0,29.9,3.79,17.183,0.42,0
ACC-2026-0452,0841538723,2025-12,Chauffeur,515.5,27,0.126,8,0,1.0,0,0,0,0,29.01,3.79,17.183,0.42,0
ACC-2026-0452,0841538723,2026-01,Chauffeur,515.5,28,0.126,9,0,1.0,0,0,0,0,30.72,3.79,17.183,0.42,0
ACC-2026-0452,0841538723,2026-02,Chauffeur,515.5,29,0.126,10,0,1.0,0,0,0,0,28.05,3.79,17.183,0.42,0
ACC-2026-0452,0841538723,2026-03,Chauffeur,515.5,30,0.126,11,0,1.0,0,0,0,0,28.7,3.79,17.183,0.42,0
ACC-2026-0452,0841538723,2026-04,Chauffeur,515.5,31,0.126,12,0,1.0,0,0,0,0,28.49,3.79,17.183,0.42,0
ACC-2026-0452,0841538723,2026-05,Chauffeur,515.5,32,0.126,13,0,1.0,0,0,0,0,28.05,3.79,17.183,0.42,0
ACC-2026-0452,0841538723,2026-06,Chauffeur,515.5,33,0.126,14,0,1.0,0,0,0,0,28.89,3.79,17.183,0.42,0
ACC-2026-0452,0841538723,2026-07,Chauffeur,515.5,34,0.126,15,0,1.0,0,0,0,0,28.9,3.79,17.183,0.42,0
ACC-2026-0453,0843639759,2025-08,Agriculteur,315.84,48,0.239,3,0,1.0,0,0,0,0,7.81,1.91,39.48,0.46,1
ACC-2026-0453,0843639759,2025-09,Agriculteur,315.84,49,0.239,4,0,1.0,0,0,0,0,8.02,1.91,39.48,0.46,0
ACC-2026-0453,0843639759,2025-10,Agriculteur,315.84,50,0.239,5,0,1.0,0,0,0,0,7.71,1.91,39.48,0.46,0
ACC-2026-0453,0843639759,2025-11,Agriculteur,315.84,51,0.239,5,0,0.75,1,0,0,30,7.99,1.91,39.48,0.46,0
ACC-2026-0453,0843639759,2025-12,Agriculteur,315.84,52,0.239,6,0,0.8,1,0,0,0,8.51,1.91,39.48,0.46,0
ACC-2026-0453,0843639759,2026-01,Agriculteur,315.84,53,0.239,7,0,0.833,1,0,0,0,7.53,1.91,39.48,0.46,0
ACC-2026-0453,0843639759,2026-02,Agriculteur,315.84,54,0.239,8,0,0.857,1,0,0,0,8.16,1.91,39.48,0.46,0
ACC-2026-0453,0843639759,2026-03,Agriculteur,315.84,55,0.239,9,0,0.875,1,0,0,0,7.46,1.91,39.48,0.46,0
ACC-2026-0453,0843639759,2026-04,Agriculteur,315.84,56,0.239,9,0,0.778,1,0,1,30,7.62,1.91,39.48,0.46,0
ACC-2026-0453,0843639759,2026-05,Agriculteur,315.84,57,0.239,10,0,0.8,1,0,1,0,8.1,1.91,39.48,0.46,1
ACC-2026-0453,0843639759,2026-06,Agriculteur,315.84,58,0.239,11,0,0.818,1,0,1,0,7.67,1.91,39.48,0.46,0
ACC-2026-0453,0843639759,2026-07,Agriculteur,315.84,59,0.239,12,0,0.833,1,0,1,0,8.56,1.91,39.48,0.46,0
ACC-2026-0454,0843816575,2025-08,Chauffeur,482.55,30,0.195,1,0,1.0,0,0,0,0,9.35,1.95,48.255,0.42,0
ACC-2026-0454,0843816575,2025-09,Chauffeur,482.55,31,0.195,2,0,1.0,0,0,0,0,9.51,1.95,48.255,0.42,0
ACC-2026-0454,0843816575,2025-10,Chauffeur,482.55,32,0.195,3,0,1.0,0,0,0,0,10.45,1.95,48.255,0.42,0
ACC-2026-0454,0843816575,2025-11,Chauffeur,482.55,33,0.195,4,0,1.0,0,0,0,0,9.44,1.95,48.255,0.42,0
ACC-2026-0454,0843816575,2025-12,Chauffeur,482.55,34,0.195,5,0,1.0,0,0,0,0,10.39,1.95,48.255,0.42,0
ACC-2026-0454,0843816575,2026-01,Chauffeur,482.55,35,0.195,6,0,1.0,0,0,0,0,10.28,1.95,48.255,0.42,0
ACC-2026-0454,0843816575,2026-02,Chauffeur,482.55,36,0.195,7,0,1.0,0,0,0,0,9.53,1.95,48.255,0.42,0
ACC-2026-0454,0843816575,2026-03,Chauffeur,482.55,37,0.195,8,0,1.0,0,0,0,0,9.81,1.95,48.255,0.42,0
ACC-2026-0454,0843816575,2026-04,Chauffeur,482.55,38,0.195,8,0,0.889,0,0,1,30,9.9,1.95,48.255,0.42,0
ACC-2026-0454,0843816575,2026-05,Chauffeur,482.55,39,0.195,9,0,0.9,0,0,1,0,9.6,1.95,48.255,0.42,0
ACC-2026-0454,0843816575,2026-06,Chauffeur,482.55,40,0.195,10,0,0.909,0,0,1,0,9.41,1.95,48.255,0.42,1
ACC-2026-0454,0843816575,2026-07,Chauffeur,482.55,41,0.195,11,0,0.917,0,0,1,0,9.74,1.95,48.255,0.42,0
ACC-2026-0455,0846828339,2025-08,Enseignant,379.03,67,0.177,5,0,1.0,0,0,0,0,26.94,4.43,15.161,0.22,0
ACC-2026-0455,0846828339,2025-09,Enseignant,379.03,68,0.177,5,0,0.5,0,0,1,30,25.28,4.43,15.161,0.22,0
ACC-2026-0455,0846828339,2025-10,Enseignant,379.03,69,0.177,6,0,0.667,0,0,1,0,24.13,4.43,15.161,0.22,0
ACC-2026-0455,0846828339,2025-11,Enseignant,379.03,70,0.177,7,0,0.75,0,0,1,0,24.88,4.43,15.161,0.22,0
ACC-2026-0455,0846828339,2025-12,Enseignant,379.03,71,0.177,8,0,0.8,0,0,1,0,25.2,4.43,15.161,0.22,1
ACC-2026-0455,0846828339,2026-01,Enseignant,379.03,72,0.177,9,0,0.833,0,0,1,0,25.35,4.43,15.161,0.22,0
ACC-2026-0455,0846828339,2026-02,Enseignant,379.03,73,0.177,10,0,0.857,0,0,1,0,23.85,4.43,15.161,0.22,0
ACC-2026-0455,0846828339,2026-03,Enseignant,379.03,74,0.177,11,0,0.875,0,0,1,0,25.58,4.43,15.161,0.22,0
ACC-2026-0455,0846828339,2026-04,Enseignant,379.03,75,0.177,12,0,0.889,0,0,1,0,24.8,4.43,15.161,0.22,0
ACC-2026-0455,0846828339,2026-05,Enseignant,379.03,76,0.177,13,0,0.9,0,0,1,0,24.63,4.43,15.161,0.22,0
ACC-2026-0455,0846828339,2026-06,Enseignant,379.03,77,0.177,14,0,0.909,0,0,1,0,23.09,4.43,15.161,0.22,0
ACC-2026-0455,0846828339,2026-07,Enseignant,379.03,78,0.177,15,0,0.917,0,0,1,0,23.34,4.43,15.161,0.22,0
ACC-2026-0456,0842376326,2025-08,Fonctionnaire,274.54,28,0.043,4,0,1.0,0,0,0,0,24.57,1.07,10.982,0.18,0
ACC-2026-0456,0842376326,2025-09,Fonctionnaire,274.54,29,0.043,5,0,1.0,0,0,0,0,23.0,1.07,10.982,0.18,0
ACC-2026-0456,0842376326,2025-10,Fonctionnaire,274.54,30,0.043,6,0,1.0,0,0,0,0,26.77,1.07,10.982,0.18,0
ACC-2026-0456,0842376326,2025-11,Fonctionnaire,274.54,31,0.043,7,0,1.0,0,0,0,0,24.04,1.07,10.982,0.18,0
ACC-2026-0456,0842376326,2025-12,Fonctionnaire,274.54,32,0.043,8,0,1.0,0,0,0,0,25.78,1.07,10.982,0.18,0
ACC-2026-0456,0842376326,2026-01,Fonctionnaire,274.54,33,0.043,9,0,1.0,0,0,0,0,26.93,1.07,10.982,0.18,0
ACC-2026-0456,0842376326,2026-02,Fonctionnaire,274.54,34,0.043,10,0,1.0,0,0,0,0,26.97,1.07,10.982,0.18,0
ACC-2026-0456,0842376326,2026-03,Fonctionnaire,274.54,35,0.043,11,0,1.0,0,1,0,0,24.34,1.07,10.982,0.18,0
ACC-2026-0456,0842376326,2026-04,Fonctionnaire,274.54,36,0.043,12,0,1.0,0,1,0,0,26.79,1.07,10.982,0.18,0
ACC-2026-0456,0842376326,2026-05,Fonctionnaire,274.54,37,0.043,13,0,1.0,0,1,0,0,25.85,1.07,10.982,0.18,0
ACC-2026-0456,0842376326,2026-06,Fonctionnaire,274.54,38,0.043,14,0,1.0,0,1,0,0,24.74,1.07,10.982,0.18,0
ACC-2026-0456,0842376326,2026-07,Fonctionnaire,274.54,39,0.043,15,0,1.0,0,1,0,0,26.6,1.07,10.982,0.18,0
ACC-2026-0457,0841558555,2025-08,Vendeur de rue,153.44,31,0.251,4,0,1.0,0,0,0,0,23.69,10.77,6.138,0.62,0
ACC-2026-0457,0841558555,2025-09,Vendeur de rue,153.44,32,0.251,5,0,1.0,0,0,0,0,26.16,10.77,6.138,0.62,0
ACC-2026-0457,0841558555,2025-10,Vendeur de rue,153.44,33,0.251,6,0,1.0,0,0,0,0,25.59,10.77,6.138,0.62,0
ACC-2026-0457,0841558555,2025-11,Vendeur de rue,153.44,34,0.251,7,0,1.0,0,0,0,0,25.24,10.77,6.138,0.62,0
